Date,Close
1982-03-23,0.05638360157608986
1982-03-24,0.058113206177949905
1982-03-25,0.058978086709976195
1982-03-26,0.0587186686694622
1982-03-29,0.05785394459962845
1982-03-30,0.05733510926365852
1982-03-31,0.05750805363059044
1982-04-01,0.05837277770042419
1982-04-02,0.05941044762730598
1982-04-05,0.06018869951367378
1982-04-06,0.06070753484964371
1982-04-07,0.061053428798913956
1982-04-08,0.060880479961633684
1982-04-12,0.06062106639146805
1982-04-13,0.059410452097654345
1982-04-14,0.05837278142571449
1982-04-15,0.0576809972524643
1982-04-16,0.05724863857030869
1982-04-19,0.05664332807064056
1982-04-20,0.05647038295865059
1982-04-21,0.05612433925271034
1982-04-22,0.055432402342557904
1982-04-23,0.05439457520842552
1982-04-26,0.0538757398724556
1982-04-27,0.05352969467639923
1982-04-28,0.05283791720867157
1982-04-29,0.05231908783316612
1982-04-30,0.051886726170778275
1982-05-03,0.051540680974721906
1982-05-04,0.051886726170778275
1982-05-05,0.0524920292198658
1982-05-06,0.05344337895512581
1982-05-07,0.05448120534420013
1982-05-10,0.055000195652246474
1982-05-11,0.054827094078063965
1982-05-12,0.05456767827272415
1982-05-13,0.05404868796467781
1982-05-14,0.05292439386248589
1982-05-17,0.05180009827017784
1982-05-18,0.05084890276193619
1982-05-19,0.05007064789533615
1982-05-20,0.049292396008968356
1982-05-21,0.04903297498822212
1982-05-24,0.04903297498822212
1982-05-25,0.04920592159032822
1982-05-26,0.04937886819243431
1982-05-27,0.049292393028736115
1982-05-28,0.04911944642663002
1982-06-01,0.04868708401918411
1982-06-02,0.04842766225337982
1982-06-03,0.047908832877874376
1982-06-04,0.04730352908372879
1982-06-07,0.04669822528958321
1982-06-08,0.04617938920855522
1982-06-09,0.045314667373895647
1982-06-10,0.04488230422139168
1982-06-11,0.045055249333381654
1982-06-14,0.04522819444537163
1982-06-15,0.04548761248588562
1982-06-16,0.045919975638389586
1982-06-17,0.046092917770147325
1982-06-18,0.04574703052639961
1982-06-21,0.0454011432826519
1982-06-22,0.0454011432826519
1982-06-23,0.04566056132316589
1982-06-24,0.04609292447566986
1982-06-25,0.04635233879089355
1982-06-28,0.04652528092265129
1982-06-29,0.046092917770147325
1982-06-30,0.04540113657712937
1982-07-01,0.04462288245558739
1982-07-02,0.04375799894332886
1982-07-06,0.042633698880672456
1982-07-07,0.041768816858530046
1982-07-08,0.040558046847581866
1982-07-09,0.039693167060613634
1982-07-12,0.039433753490448
1982-07-13,0.040039218962192535
1982-07-14,0.04073115512728691
1982-07-15,0.041941925138235095
1982-07-16,0.04323916807770729
1982-07-19,0.04444993808865547
1982-07-20,0.045747023075819016
1982-07-21,0.046957637369632724
1982-07-22,0.04808178097009659
1982-07-23,0.04868708774447441
1982-07-26,0.04877356365323067
1982-07-27,0.04825473427772522
1982-07-28,0.04730354174971581
1982-07-29,0.04661176130175591
1982-07-30,0.04617940336465835
1982-08-02,0.04643881767988205
1982-08-03,0.0460929237306118
1982-08-04,0.0460929237306118
1982-08-05,0.045401144027709964
1982-08-06,0.04453641176223755
1982-08-09,0.04349874183535576
1982-08-10,0.043585214763879776
1982-08-11,0.04384462907910347
1982-08-12,0.044363463670015334
1982-08-13,0.044968774914741515
1982-08-16,0.04566055461764336
1982-08-17,0.04643880501389504
1982-08-18,0.047130583226680754
1982-08-19,0.04799530878663063
1982-08-20,0.04911944791674614
1982-08-23,0.050503003597259524
1982-08-24,0.05180024579167366
1982-08-25,0.05387574061751366
1982-08-26,0.056210650503635405
1982-08-27,0.05768083930015564
1982-08-30,0.058891608566045764
1982-08-31,0.060188702493906024
1982-09-01,0.0603616438806057
1982-09-02,0.060707536339759824
1982-09-03,0.061745207756757736
1982-09-07,0.06191815957427025
1982-09-08,0.06191815957427025
1982-09-09,0.06200463622808457
1982-09-10,0.06191815733909607
1982-09-13,0.061831685900688174
1982-09-14,0.0628693476319313
1982-09-15,0.06338817477226258
1982-09-16,0.06373406052589417
1982-09-17,0.06347464695572853
1982-09-20,0.06321522668004036
1982-09-21,0.062782870978117
1982-09-22,0.062782870978117
1982-09-23,0.06321523562073708
1982-09-24,0.0634746491909027
1982-09-27,0.06364759057760239
1982-09-28,0.06373406201601028
1982-09-29,0.06347464770078659
1982-09-30,0.063128761947155
1982-10-01,0.06338818818330764
1982-10-04,0.06382055282592773
1982-10-05,0.06416643708944321
1982-10-06,0.06546367853879928
1982-10-07,0.06797153055667877
1982-10-08,0.07143073230981827
1982-10-11,0.07506289482116699
1982-10-12,0.07808974534273147
1982-10-13,0.08033818155527114
1982-10-14,0.08154895752668381
1982-10-15,0.08120307326316833
1982-10-18,0.08085717409849166
1982-10-19,0.08137601613998413
1982-10-20,0.0826731026172638
1982-10-21,0.08431606888771057
1982-10-22,0.08630492836236954
1982-10-25,0.08691024035215378
1982-10-26,0.08725611865520477
1982-10-27,0.08708318322896957
1982-10-28,0.08647788912057877
1982-10-29,0.08613200038671494
1982-11-01,0.08777512907981873
1982-11-02,0.09062887579202653
1982-11-03,0.09452043622732162
1982-11-04,0.09858493804931641
1982-11-05,0.10187120586633683
1982-11-08,0.10334123075008392
1982-11-09,0.10420611202716827
1982-11-10,0.10437905341386795
1982-11-11,0.10576262176036835
1982-11-12,0.10731912255287171
1982-11-15,0.10922167748212815
1982-11-16,0.10930814743041992
1982-11-17,0.10956757515668869
1982-11-18,0.10844343453645706
1982-11-19,0.10740576088428497
1982-11-22,0.1049843743443489
1982-11-23,0.10420596450567246
1982-11-24,0.10290871262550354
1982-11-26,0.10126557499170304
1982-11-29,0.09988185912370681
1982-11-30,0.10247619301080704
1982-12-01,0.10498405396938323
1982-12-02,0.10705955177545548
1982-12-03,0.10896210670471192
1982-12-06,0.1121619075536728
1982-12-07,0.11354562044143676
1982-12-08,0.11397798508405685
1982-12-09,0.11328619718551636
1982-12-10,0.11155659258365631
1982-12-13,0.10818385034799576
1982-12-14,0.10437875241041183
1982-12-15,0.10100616961717605
1982-12-16,0.09910363256931305
1982-12-17,0.09970909357070923
1982-12-20,0.10066044479608535
1982-12-21,0.10195768624544144
1982-12-22,0.10394671559333801
1982-12-23,0.10619515478610993
1982-12-27,0.10801106691360474
1982-12-28,0.10974051803350449
1982-12-29,0.11051877439022065
1982-12-30,0.10974051207304
1982-12-31,0.10827047675848007
1983-01-03,0.10533026158809662
1983-01-04,0.10368728935718537
1983-01-05,0.1029090330004692
1983-01-06,0.10230357199907303
1983-01-07,0.10066044330596924
1983-01-10,0.10083339363336563
1983-01-11,0.10014145374298096
1983-01-12,0.10048734098672867
1983-01-13,0.10161163806915283
1983-01-14,0.10541658252477645
1983-01-17,0.10913520902395249
1983-01-18,0.11207557767629624
1983-01-19,0.11406461149454117
1983-01-20,0.11864796727895736
1983-01-21,0.12167481333017349
1983-01-24,0.12245306223630906
1983-01-25,0.12470134794712066
1983-01-26,0.12781449556350707
1983-01-27,0.1301494061946869
1983-01-28,0.132657253742218
1983-01-31,0.1365488201379776
1983-02-01,0.14009450376033783
1983-02-02,0.1433806151151657
1983-02-03,0.14606141149997712
1983-02-04,0.14813691675662993
1983-02-07,0.14908811450004578
1983-02-08,0.14917458295822145
1983-02-09,0.14874221980571747
1983-02-10,0.14900164008140565
1983-02-11,0.1507310837507248
1983-02-14,0.15349834859371186
1983-02-15,0.15591973662376404
1983-02-16,0.15747640728950502
1983-02-17,0.15678463280200958
1983-02-18,0.15600637793540956
1983-02-22,0.15617933571338655
1983-02-23,0.15721700191497803
1983-02-24,0.15972484946250914
1983-02-25,0.16162725389003754
1983-02-28,0.16180019974708557
1983-03-01,0.16171372830867767
1983-03-02,0.16162727773189545
1983-03-03,0.15963825583457947
1983-03-04,0.15816820561885833
1983-03-07,0.15687112212181092
1983-03-08,0.1541038364171982
1983-03-09,0.15194185078144073
1983-03-10,0.15038518905639647
1983-03-11,0.14882852137088776
1983-03-14,0.14718536734580995
1983-03-15,0.14692596793174745
1983-03-16,0.14580183625221252
1983-03-17,0.1453694671392441
1983-03-18,0.14580183625221252
1983-03-21,0.1476179391145706
1983-03-22,0.14934754371643066
1983-03-23,0.14960694313049316
1983-03-24,0.15012578070163726
1983-03-25,0.15021224915981293
1983-03-28,0.14917442500591277
1983-03-29,0.14865558445453644
1983-03-30,0.14995282590389253
1983-03-31,0.149347522854805
1983-04-04,0.14796396791934968
1983-04-05,0.14649393260478974
1983-04-06,0.14389943778514863
1983-04-07,0.1406996577978134
1983-04-08,0.1387106478214264
1983-04-11,0.1390565425157547
1983-04-12,0.14052657783031464
1983-04-13,0.14329402148723602
1983-04-14,0.14701264798641206
1983-04-15,0.15142303705215454
1983-04-18,0.15514151155948638
1983-04-19,0.1579087793827057
1983-04-20,0.162491974234581
1983-04-21,0.1673347383737564
1983-04-22,0.17096691131591796
1983-04-25,0.17209120094776154
1983-04-26,0.17451258301734923
1983-04-27,0.1737343281507492
1983-04-28,0.17235061526298523
1983-04-29,0.17200456857681273
1983-05-02,0.1722639799118042
1983-05-03,0.1712263137102127
1983-05-04,0.17261002957820892
1983-05-05,0.17598275244235992
1983-05-06,0.1791825294494629
1983-05-09,0.18290116786956787
1983-05-10,0.1872251033782959
1983-05-11,0.18852216601371766
1983-05-12,0.18713847398757935
1983-05-13,0.18575476706027985
1983-05-16,0.1839386910200119
1983-05-17,0.18194965720176698
1983-05-18,0.1813443720340729
1983-05-19,0.18220909535884858
1983-05-20,0.1848034143447876
1983-05-23,0.1887813001871109
1983-05-24,0.19474820792675018
1983-05-25,0.19993686378002168
1983-05-26,0.20356900691986085
1983-05-27,0.20529861450195314
1983-05-31,0.20547170639038087
1983-06-01,0.20382873117923736
1983-06-02,0.2027910679578781
1983-06-03,0.20417476892471315
1983-06-06,0.2065096914768219
1983-06-07,0.20849854350090027
1983-06-08,0.20970916450023652
1983-06-09,0.21040094494819642
1983-06-10,0.20893077850341796
1983-06-13,0.20512566566467286
1983-06-14,0.2019260346889496
1983-06-15,0.19812109768390657
1983-06-16,0.19656442403793334
1983-06-17,0.19440243840217591
1983-06-20,0.19172162413597107
1983-06-21,0.19016498029232026
1983-06-22,0.19085675179958345
1983-06-23,0.1883488953113556
1983-06-24,0.1863598883152008
1983-06-27,0.18428441882133484
1983-06-28,0.1795281171798706
1983-06-29,0.17520417869091034
1983-06-30,0.1719180792570114
1983-07-01,0.16915080845355987
1983-07-05,0.16698900163173674
1983-07-06,0.16733504235744476
1983-07-07,0.16569193601608276
1983-07-08,0.16387584507465364
1983-07-11,0.1626652240753174
1983-07-12,0.1620597541332245
1983-07-13,0.1611948847770691
1983-07-14,0.16067602336406708
1983-07-15,0.15937894582748413
1983-07-18,0.15713050067424775
1983-07-19,0.1553145796060562
1983-07-20,0.15194199979305267
1983-07-21,0.1501259207725525
1983-07-22,0.149693563580513
1983-07-25,0.14891515970230101
1983-07-26,0.1457153618335724
1983-07-27,0.14225614368915557
1983-07-28,0.13577041476964952
1983-07-29,0.1296304002404213
1983-08-01,0.12366349697113037
1983-08-02,0.12037739306688308
1983-08-03,0.11942620128393173
1983-08-04,0.11890736371278762
1983-08-05,0.11821558773517608
1983-08-08,0.11786970198154449
1983-08-09,0.11786970198154449
1983-08-10,0.11743733584880829
1983-08-11,0.11778322458267212
1983-08-12,0.11752381026744843
1983-08-15,0.11778322458267212
1983-08-16,0.11743733584880829
1983-08-17,0.11665893644094467
1983-08-18,0.11648599654436112
1983-08-19,0.11665893644094467
1983-08-22,0.11614011228084564
1983-08-23,0.11475639939308166
1983-08-24,0.1127675324678421
1983-08-25,0.11069203168153763
1983-08-26,0.10870300680398941
1983-08-29,0.10705986618995667
1983-08-30,0.10775163471698761
1983-08-31,0.11259440630674362
1983-09-01,0.11665878146886825
1983-09-02,0.12158802151679993
1983-09-06,0.12720904797315596
1983-09-07,0.12841981649398804
1983-09-08,0.12461471855640412
1983-09-09,0.12063681185245514
1983-09-12,0.11553462445735932
1983-09-13,0.11043243408203125
1983-09-14,0.10835694968700409
1983-09-15,0.10723280608654022
1983-09-16,0.10636793673038483
1983-09-19,0.10731914341449737
1983-09-20,0.1074056163430214
1983-09-21,0.10731913447380066
1983-09-22,0.10896210670471192
1983-09-23,0.10541657954454423
1983-09-26,0.10048733204603195
1983-09-27,0.0945204183459282
1983-09-28,0.08855352103710175
1983-09-29,0.08180836588144302
1983-09-30,0.08103010952472686
1983-10-03,0.07981949746608734
1983-10-04,0.07938713878393173
1983-10-05,0.07912756949663162
1983-10-06,0.07878152430057525
1983-10-07,0.07687897980213165
1983-10-10,0.07454406917095184
1983-10-11,0.07212268561124802
1983-10-12,0.0711714819073677
1983-10-13,0.07169047147035598
1983-10-14,0.07333360612392426
1983-10-17,0.07419833689928054
1983-10-18,0.07419833689928054
1983-10-19,0.07445775419473648
1983-10-20,0.0726416751742363
1983-10-21,0.07065264731645585
1983-10-24,0.07073911428451538
1983-10-25,0.07203620225191117
1983-10-26,0.07108499854803085
1983-10-27,0.07160383015871048
1983-10-28,0.07229561060667038
1983-10-31,0.07333328425884247
1983-11-01,0.07454405426979065
1983-11-02,0.07687897235155106
1983-11-03,0.07739780694246293
1983-11-04,0.07757075130939484
1983-11-07,0.07644661068916321
1983-11-08,0.07290092557668686
1983-11-09,0.06996070146560669
1983-11-10,0.06840420812368393
1983-11-11,0.06762595623731613
1983-11-14,0.06676122546195984
1983-11-15,0.0680584654211998
1983-11-16,0.06857730597257614
1983-11-17,0.06918260157108307
1983-11-18,0.06961496621370315
1983-11-21,0.07082558125257492
1983-11-22,0.07203619629144668
1983-11-23,0.07229561656713486
1983-11-25,0.07229561656713486
1983-11-28,0.07255503684282302
1983-11-29,0.07203620225191117
1983-11-30,0.0712579533457756
1983-12-01,0.07117148041725159
1983-12-02,0.07073911875486374
1983-12-05,0.07030675411224366
1983-12-06,0.07013380825519562
1983-12-07,0.07056617289781571
1983-12-08,0.07143089473247528
1983-12-09,0.07264150828123092
1983-12-12,0.07341975718736649
1983-12-13,0.07480332404375076
1983-12-14,0.07644645124673843
1983-12-15,0.07843547761440277
1983-12-16,0.08059744834899903
1983-12-19,0.08232706189155578
1983-12-20,0.0829325184226036
1983-12-21,0.08353782743215561
1983-12-22,0.08379724323749542
1983-12-23,0.08371077030897141
1983-12-27,0.0842295989394188
1983-12-28,0.08535374104976653
1983-12-29,0.08544021546840667
1983-12-30,0.08518079966306687
1984-01-03,0.08587257266044616
1984-01-04,0.08803453743457794
1984-01-05,0.09028297513723374
1984-01-06,0.09261788427829742
1984-01-09,0.09391512274742127
1984-01-10,0.0952988401055336
1984-01-11,0.09538530558347702
1984-01-12,0.09512588977813721
1984-01-13,0.0947799950838089
1984-01-16,0.09590413719415665
1984-01-17,0.09659591615200043
1984-01-18,0.09711475968360901
1984-01-19,0.09789301007986069
1984-01-20,0.09884420782327652
1984-01-23,0.09953598082065582
1984-01-24,0.09858478307723999
1984-01-25,0.0973741739988327
1984-01-26,0.09642297625541688
1984-01-27,0.09469337165355682
1984-01-30,0.09183963388204575
1984-01-31,0.09011003524065017
1984-02-01,0.08846689760684967
1984-02-02,0.08656434565782548
1984-02-03,0.08544020354747772
1984-02-06,0.08440253287553787
1984-02-07,0.08397016674280167
1984-02-08,0.08301896899938584
1984-02-09,0.08215425461530686
1984-02-10,0.08206778913736343
1984-02-13,0.08275956958532334
1984-02-14,0.08379723578691482
1984-02-15,0.08509432971477508
1984-02-16,0.08630493730306625
1984-02-17,0.08673729598522187
1984-02-21,0.08803437799215316
1984-02-22,0.08924515545368195
1984-02-23,0.0904559150338173
1984-02-24,0.09166668504476547
1984-02-27,0.09305040687322616
1984-02-28,0.09261804670095444
1984-02-29,0.0918397918343544
1984-03-01,0.09192627370357513
1984-03-02,0.09201274365186692
1984-03-05,0.0918397918343544
1984-03-06,0.09201273471117019
1984-03-07,0.09218567907810211
1984-03-08,0.09209919720888138
1984-03-09,0.09149389117956161
1984-03-12,0.0919262558221817
1984-03-13,0.09279114603996277
1984-03-14,0.09287761598825454
1984-03-15,0.09279114603996277
1984-03-16,0.09296409040689468
1984-03-19,0.09218583554029465
1984-03-20,0.09149388819932938
1984-03-21,0.09106136858463287
1984-03-22,0.09019648730754852
1984-03-23,0.08941808193922043
1984-03-26,0.08907203376293182
1984-03-27,0.0883802592754364
1984-03-28,0.0880343735218048
1984-03-29,0.0879479005932808
1984-03-30,0.08742906898260117
1984-04-02,0.08682375997304917
1984-04-03,0.08682375997304917
1984-04-04,0.08613197803497315
1984-04-05,0.08526725322008133
1984-04-06,0.08440252542495727
1984-04-09,0.0834513321518898
1984-04-10,0.083278389275074
1984-04-11,0.083278389275074
1984-04-12,0.08440252989530564
1984-04-13,0.08595903217792511
1984-04-16,0.08786158263683319
1984-04-17,0.08976413160562516
1984-04-18,0.09218551218509674
1984-04-19,0.09391511827707291
1984-04-23,0.09573119878768921
1984-04-24,0.09685534089803696
1984-04-25,0.09694180935621262
1984-04-26,0.09815259277820587
1984-04-27,0.09944983869791031
1984-04-30,0.10152533650398254
1984-05-01,0.10524396151304245
1984-05-02,0.10896243751049042
1984-05-03,0.11025951653718949
1984-05-04,0.11025951653718949
1984-05-07,0.1100865736603737
1984-05-08,0.10982699245214463
1984-05-09,0.1099134624004364
1984-05-10,0.11095113307237625
1984-05-11,0.11242115646600723
1984-05-14,0.11276703923940659
1984-05-15,0.11207527071237564
1984-05-16,0.11025934517383576
1984-05-17,0.10749206840991973
1984-05-18,0.10576263219118118
1984-05-21,0.10593557953834534
1984-05-22,0.10524379312992097
1984-05-23,0.10507085174322128
1984-05-24,0.10524380207061768
1984-05-25,0.10507068932056426
1984-05-29,0.10334108620882035
1984-05-30,0.1020438477396965
1984-05-31,0.10143838822841644
1984-06-01,0.10213032066822052
1984-06-04,0.10221680402755737
